Rg,Ree
0.97924,2.942
0.963372,2.838
0.949807,1.914
0.844,1.323
0.857054,1.372
0.850657,1.3
0.911929,1.947
0.908652,1.896
0.944131,1.916
0.924762,1.917
0.91852,1.857
0.82391,1.257
0.804449,1.059
1.11261,2.38
1.14933,2.518
1.18182,2.745
1.1414,2.545
1.18346,2.6
1.17493,2.569
1.27194,3.735
1.18049,2.512
1.18093,2.704
1.20395,2.801
1.34677,3.912
1.29846,3.732
1.301,3.764
1.00737,2.824
1.36104,4.026
1.40303,3.947
1.41573,3.796
1.40453,3.763
1.4152,3.769
1.41882,3.732
1.38878,3.926
1.40454,3.823
1.08079,2.465
1.06488,2.487
1.07708,2.554
1.34112,3.889
1.39244,3.941
1.41443,3.984
1.40295,4.017
1.04977,2.647
1.02558,2.45
1.04844,2.615
1.10615,2.9
1.13852,3.452
1.14731,3.456
1.18245,3.531
1.20364,3.57
1.1657,3.4
1.19043,3.391
1.29804,3.84
1.1097,2.97
1.38733,3.966
1.14357,3.024
1.12772,2.93
1.09463,2.861
1.09183,2.718
0.95701,2.005
0.963949,2.094
1.14383,3.049
0.956941,2.024
0.960008,2.068
0.968404,2.013
0.95365,1.973
0.950776,1.995
1.13835,3.136
1.1401,3.04
1.15894,3.182
1.14393,2.968
1.13549,2.833
1.14982,2.852
1.18583,3.053
1.16507,2.906
0.967319,1.51
0.960554,1.586
0.967044,1.652
0.968171,1.526
0.96537,1.67
1.12795,3.361
0.942491,1.752
1.17705,3.431
1.12449,3.242
1.11086,3.045
1.10272,3.074
1.10422,3.131
1.09984,3.004
1.14571,3.143
0.739762,2.095
0.77301,2.217
0.864447,2.448
0.875011,2.527
0.881726,2.51
1.1694,3.336
1.20055,3.524
0.756636,2.073
1.15638,3.305
0.860173,2.559
0.877644,2.658
0.879459,2.62
0.856989,2.435
0.813457,2.217
0.854015,2.443
0.869586,2.481
0.86506,2.49
1.06972,2.582
1.05539,2.523
1.02575,2.546
1.06552,2.708
0.876871,2.979
0.859112,2.897
0.859671,2.812
0.883027,2.601
0.89236,2.552
1.28684,3.358
1.26324,3.342
1.23004,3.226
1.06136,2.693
1.22986,3.389
1.28305,3.431
1.27898,3.325
1.28701,3.49
1.26512,3.533
1.34318,3.753
1.30519,3.548
1.34976,3.858
1.25576,3.262
1.20883,3.153
1.31467,3.492
1.35563,3.231
1.36892,3.362
1.32767,3.5
1.32303,3.481
1.25082,3.411
1.24254,3.381
1.31017,3.386
0.992778,3.034
1.28671,3.507
1.35286,3.432
1.33218,3.442
1.37678,3.36
1.29663,3.548
1.32642,3.291
1.37487,3.901
1.28617,3.446
0.990877,2.992
0.967381,2.83
0.959372,2.798
0.955038,2.774
0.978603,2.73
0.935437,1.807
0.937044,2.697
0.966704,2.838
0.974877,2.878
0.965432,2.886
0.964074,2.788
1.15076,2.911
1.13529,2.977
1.1382,2.786
0.939794,2.209
0.977035,2.267
0.938208,2.079
1.08917,2.437
1.14408,2.566
1.14119,2.607
1.15535,2.71
1.15212,2.669
1.14384,2.77
1.14922,2.95
1.14923,3.075
0.956641,2.276
0.948014,2.209
0.949823,2.079
1.1124,3.097
1.1352,3.151
1.13959,3.118
1.16611,3.276
1.08261,2.917
1.06507,2.905
1.05107,2.894
1.07261,2.965
1.06725,2.945
1.19931,3.186
1.05312,2.926
1.04018,2.883
1.07699,3.068
1.04445,3.102
1.08284,3.224
1.03248,2.237
1.03036,2.262
1.02691,2.34
1.03348,2.502
1.03221,2.397
1.16458,3.045
1.15264,2.971
1.12042,3.576
1.12765,2.973
1.15666,2.915
1.18103,2.919
1.12363,2.712
1.17305,3.225
1.15175,3.073
1.09425,3.217
1.07721,2.93
1.10468,3.008
1.19787,3.232
1.23899,3.45
1.05301,3.307
1.22478,3.353
1.30024,3.781
1.037,3.338
1.12228,3.193
1.12152,3.313
1.29838,3.836
1.48108,3.483
1.26303,3.688
1.11435,3.341
1.10312,3.308
1.44646,3.577
1.45922,3.421
1.46619,3.54
1.48077,3.292
1.42043,3.623
1.1897,3.478
1.10725,3.36
1.12899,3.412
1.11246,3.388
0.971474,1.97
0.996218,1.985
0.984224,2.008
0.964125,1.847
0.970542,1.817
0.969121,1.733
1.20852,3.219
1.18096,3.366
0.990239,1.852
0.992392,1.851
0.977179,1.851
1.23039,3.317
1.19447,3.145
1.16917,3.006
1.13341,2.977
1.12788,2.928
0.965852,1.876
0.991324,1.975
0.973112,1.888
1.0165,2.063
1.00315,2.102
1.0222,2.17
1.1017,2.484
0.978253,1.871
1.13093,2.584
1.11211,2.64
1.17596,3.008
1.17192,3.105
0.922649,1.79
0.962631,1.871
0.968885,1.893
0.967528,1.905
0.978421,1.966
1.37478,3.832
0.941459,1.873
0.966169,1.906
0.998553,2.834
0.963339,1.877
1.41719,3.557
1.0064,2.855
1.40587,3.542
1.41089,3.452
1.42111,3.429
1.43518,3.445
1.38493,3.548
0.991735,2.808
0.981357,2.843
1.02543,2.928
0.983186,2.748
1.24118,3.046
1.21913,2.89
0.986993,2.887
1.03518,3.093
1.0132,2.99
0.994766,2.941
1.01305,3.014
1.09837,1.883
0.769254,1.097
0.792382,1.149
1.26279,2.91
1.26561,2.943
1.26076,2.854
0.916858,1.814
0.935368,2.014
0.947542,1.987
0.957368,1.944
0.980279,1.964
1.33949,3.475
1.23944,2.779
1.25593,2.933
1.04817,3.198
1.18933,2.626
1.16811,2.66
1.1918,2.802
1.13864,3.251
1.08673,3.16
0.950272,1.836
1.08741,3.196
1.02031,1.043
1.07078,3.069
0.99559,1.041
1.17864,2.432
1.18498,2.502
1.16992,2.447
1.04917,3.156
1.05739,3.26
1.07284,3.213
1.03935,1.326
1.00104,1.31
1.27605,3.11
1.21894,2.894
1.24871,2.892
1.24292,2.911
1.17934,2.687
1.23774,2.826
1.05825,1.553
1.07119,1.654
1.07423,1.947
0.999717,3.097
1.06428,1.922
1.07154,2.028
1.11309,2.158
1.1146,3.377
1.12201,3.402
1.14881,2.053
1.11365,3.369
1.1016,3.392
1.13075,3.439
1.06883,3.285
1.09058,3.284
1.12266,3.338
1.10881,3.371
1.13137,3.571
1.10422,3.579
1.12572,3.632
1.12053,2.2
1.13847,2.05
1.17908,2.123
1.07787,1.991
1.19842,2.176
1.1964,2.095
1.19717,2.076
1.19356,2.272
1.23122,2.307
1.04083,1.964
1.21806,2.308
1.20238,2.235
1.0949,2.035
1.0743,1.916
1.05519,1.89
1.22186,2.385
1.20581,2.469
1.07407,1.827
1.09104,1.982
1.32711,3.648
1.04609,1.818
1.06291,1.839
1.08577,2.035
1.08195,2.056
1.0812,2.044
1.0947,1.963
1.13289,2.182
1.36202,3.548
0.739912,1.156
0.762972,1.193
0.749537,1.18
0.759194,1.305
0.746317,1.202
0.749609,1.182
0.735257,1.213
0.746751,1.145
0.743234,1.171
1.08854,2.07
0.740968,1.18
1.16213,2.777
1.1572,2.855
1.16062,3.048
1.14657,2.963
1.18142,3.182
1.04484,1.897
1.04435,1.835
1.03216,1.89
1.05083,1.914
1.04625,1.978
1.0586,2.158
1.41649,3.65
1.42623,3.513
1.43031,3.52
1.21389,3.191
1.19211,3.105
1.06019,2.605
1.0474,2.715
1.05374,2.746
1.07162,2.892
1.09891,2.82
1.14287,2.889
1.12151,2.804
1.08807,2.646
1.0925,2.767
1.08528,2.725
1.09477,2.861
1.42231,2.95
1.47473,2.963
1.16829,2.826
0.953527,2.688
1.24738,3.598
1.1207,2.89
1.11013,2.81
1.15654,2.844
1.13907,2.8
1.12458,2.776
1.13844,2.825
1.15573,2.985
1.15114,2.402
1.15975,2.438
1.14316,2.322
1.20209,3.373
1.19392,3.276
1.07319,2.815
1.1597,3.247
1.13138,3.074
1.11683,2.956
1.15313,3.121
1.42905,2.849
1.40667,2.833
1.15474,3.235
1.4405,2.758
1.45632,2.747
1.39161,2.887
1.41654,3.008
1.03924,2.838
1.39386,2.849
1.38137,3.119
1.39292,2.944
1.37833,2.889
1.0444,2.32
1.08564,2.421
1.3097,3.097
1.03309,2.229
1.0139,2.149
1.02158,2.15
0.784457,0.704
1.11127,2.286
1.38768,2.941
1.10479,2.241
1.11992,2.169
1.1223,2.189
1.14408,2.502
1.14857,2.513
1.18236,2.541
1.1448,2.466
1.44595,2.833
1.1255,2.579
0.832348,0.952
0.842556,1.017
0.862815,1.152
1.19489,2.812
0.892521,1.363
1.29469,3.146
1.12391,2.991
1.39827,2.868
1.40799,2.876
1.43559,3.095
1.45257,3.026
1.27345,3.323
1.32751,3.507
0.92574,1.622
0.916913,1.546
1.37601,3.332
1.36693,3.644
1.38198,3.698
1.40589,3.527
1.39929,3.513
1.10782,2.94
1.07323,2.776
1.10174,2.948
1.06828,2.737
1.09285,2.81
1.0973,2.918
1.15031,3.092
1.55415,2.697
1.5454,2.875
1.48213,3.132
1.21032,3.365
1.20089,3.443
1.23184,3.552
1.24235,3.566
1.25284,3.559
1.42722,3.451
1.39531,3.252
1.3987,3.252
1.5952,3.226
1.56779,3.544
1.55949,3.505
1.52622,3.664
1.43265,3.269
1.45536,3.094
1.4382,3.173
1.26355,3.607
1.23963,3.504
1.30544,3.121
1.30651,3.237
1.31432,3.141
1.30183,3.216
0.791208,1.621
0.792307,1.556
1.319,3.686
1.24167,3.487
1.30884,3.148
1.14773,3.352
1.19227,3.251
1.3698,3.406
1.43702,3.348
1.35743,3.348
1.34109,3.568
1.26465,3.542
1.37373,3.644
1.43488,3.282
1.42891,3.185
1.456,3.344
1.44731,3.521
0.990418,1.815
1.41277,3.727
1.41222,3.819
1.17282,2.794
1.16762,2.871
1.19855,3.123
1.20818,3.114
1.41095,4.016
1.41803,4.108
0.842108,1.579
1.41363,4.1
1.41263,4.1
1.45443,4.036
0.859139,1.546
0.84082,1.642
1.0575,2.193
1.06602,2.115
1.06028,1.899
1.05882,1.979
1.05558,1.926
1.04137,1.946
0.986741,1.839
0.996024,1.89
0.869722,1.469
0.86654,1.445
0.849057,1.446
0.864192,1.442
1.39043,3.951
1.39967,3.884
1.33955,3.735
0.852107,1.393
0.843844,1.378
0.87255,1.277
0.838757,1.519
0.819658,1.633
0.820193,1.605
1.28814,3.818
0.808473,1.71
0.799103,1.741
1.3249,3.914
1.30066,3.688
1.29963,3.728
1.28742,3.644
1.26445,3.585
1.28618,3.57
0.861163,1.258
0.859531,1.411
0.848328,1.457
0.833641,1.413
0.841792,1.381
0.829725,1.293
0.826128,1.299
1.01135,2.331
1.32378,4.189
1.35017,4.13
1.37329,4.077
0.855676,1.343
1.34302,4.034
1.06342,2.302
0.850335,1.323
1.06661,2.429
1.02777,2.343
1.0565,2.316
0.849018,1.34
1.06149,1.968
1.00616,1.792
0.847042,1.426
0.846709,1.386
1.22685,3.51
1.07844,1.937
1.25971,3.413
0.794808,1.5
0.793455,1.36
0.78285,1.469
0.800377,1.358
1.20895,3.475
1.23426,3.315
1.23094,3.261
1.22405,3.272
1.24671,3.391
1.28084,3.555
1.25679,3.414
1.24667,3.342
1.24097,3.346
1.25092,3.3
1.23018,3.221
1.21099,3.472
1.21333,3.223
1.20801,3.095
1.17391,3.114
1.15362,2.959
1.17024,2.889
1.17096,3.017
1.15841,3.104
1.18843,2.709
1.17297,2.665
1.19491,2.866
1.20528,2.86
1.21049,2.892
1.0253,2.325
1.18162,2.893
1.01267,2.653
0.994632,2.619
0.994594,2.732
0.9951,2.637
0.967317,2.005
0.972305,2.022
0.940552,1.868
0.976684,1.863
1.01826,2.653
1.01149,2.034
1.04769,2.289
0.983539,2.483
0.999946,2.512
0.987975,2.486
1.06268,2.264
0.999835,2.591
1.01795,2.048
0.991607,2.021
0.949911,1.811
0.931911,1.838
0.943393,1.98
0.975152,2.132
0.991833,1.998
0.863739,1.472
0.89362,1.546
0.907546,1.449
0.98538,2.003
0.980054,1.966
1.02446,2.133
1.01428,2.176
0.937788,1.611
1.00829,2.202
1.00232,2.151
1.02785,2.255
1.01087,2.336
0.929218,1.684
1.05615,2.515
1.04205,2.429
1.03339,2.638
1.05561,2.763
0.991723,1.925
0.982078,1.936
0.980755,1.913
0.995156,1.993
0.972131,1.907
0.988407,2.07
0.991283,2.166
1.02985,2.658
1.05167,2.728
1.07816,2.617
1.05061,2.479
1.09054,2.595
1.0805,2.576
1.06022,2.568
1.10914,2.567
0.982869,2.132
1.01919,2.209
1.03437,2.067
1.04947,2.283
1.04664,2.339
1.00874,1.852
1.02956,1.903
1.01533,1.884
1.03123,1.922
1.07692,2.416
1.00832,2.437
1.06717,2.066
1.05653,2.619
1.01767,2.551
1.03222,2.608
1.01357,2.062
1.02489,2.013
1.02472,2.376
1.03064,2.345
1.03098,2.295
0.989883,2.223
0.996632,2.317
0.794616,1.353
1.04643,2.516
1.02588,2.68
1.04183,2.632
1.03331,2.532
1.0392,2.599
1.04525,2.766
1.01066,2.658
0.816024,1.475
0.814242,1.509
0.800644,1.451
0.797584,1.476
0.805667,1.57
0.780261,1.592
1.18211,3.871
1.24319,3.879
1.2319,3.906
1.07384,2.015
1.04603,1.862
1.0754,1.705
1.20994,3.867
1.18324,3.73
1.02941,1.619
1.20753,3.53
0.845058,0.52
1.00135,2.598
0.827818,0.584
0.821644,0.548
0.97084,2.541
0.976064,2.528
1.00975,2.49
1.2729,3.715
1.25311,3.726
0.820962,0.504
0.828878,0.533
0.84624,0.552
0.843857,0.555
1.50509,3.409
1.52869,3.52
1.51686,3.474
0.970096,2.299
1.54563,3.789
0.93421,2.388
0.941962,2.436
0.965387,2.521
1.40894,3.917
1.38135,4.021
1.48871,3.043
1.2826,3.787
1.29514,3.868
1.30942,3.931
1.45958,2.954
1.45142,2.932
1.42808,2.998
1.41862,3.009
1.46534,2.831
0.940575,2.463
1.3733,3.665
1.36428,3.803
1.32165,3.836
0.927101,2.431
1.47419,2.819
1.52247,2.677
0.968208,2.768
1.49126,2.734
0.943447,2.532
0.930939,2.408
1.19612,3.283
1.18638,3.229
1.19543,3.319
1.24659,3.452
0.906222,2.453
1.23423,3.353
1.17804,2.954
1.45317,3.043
1.42082,3.163
1.19676,3.336
1.40781,3.44
0.892818,2.429
0.877807,2.205
0.864857,2.167
1.11725,2.904
1.1339,2.864
1.10127,2.643
1.13262,2.807
1.13172,2.952
1.101,2.94
0.840134,1.643
0.814789,1.705
1.09979,2.877
1.07707,3.26
1.10768,3.267
1.11949,3.36
1.09098,3.241
1.06816,3.268
1.00881,2.324
0.975098,2.378
1.00245,2.401
0.850421,1.874
0.866379,1.964
0.849367,1.948
1.41149,3.269
1.35315,3.346
1.08261,3.212
1.05855,3.069
1.37137,3.248
1.37113,3.27
1.35486,3.294
1.10222,2.429
1.05651,2.386
1.05639,2.239
0.923326,2.546
0.917037,2.507
0.935246,2.398
0.911105,2.333
0.940319,2.398
0.927046,2.156
0.950398,2.091
0.934735,2.159
0.912254,2.186
0.935949,2.053
0.841358,0.563
0.939886,2.037
0.905393,1.887
0.919603,1.886
0.95393,1.736
0.959694,1.762
0.946308,1.765
1.10934,2.82
0.90297,2.042
0.91295,2.059
0.969088,1.931
0.958069,1.911
1.09741,2.784
1.0881,2.761
0.869906,0.786
1.11485,2.715
0.829089,0.718
0.835293,0.592
0.857781,0.784
0.898572,1.844
0.856716,0.816
0.876452,0.825
0.863754,0.819
0.889626,0.861
0.873636,0.872
1.64165,2.593
0.85503,0.749
0.870757,0.747
0.890362,1.254
0.879713,1.356
0.850598,0.797
0.848777,1.447
0.845647,1.552
0.813581,0.712
0.79943,0.679
0.827559,0.751
0.928826,1.922
0.912554,1.945
0.925173,1.918
0.892672,1.842
0.925955,1.866
0.938817,1.853
0.822874,0.764
0.839238,0.753
1.21343,1.887
1.18992,1.923
1.16746,1.647
1.16067,1.763
1.16693,2.004
1.15623,1.929
1.13782,1.906
0.872897,0.958
1.01365,3.023
1.23132,2.135
1.25983,2.214
1.26307,2.434
1.24659,2.236
1.23188,2.172
0.838495,0.856
0.845987,0.881
0.868671,0.933
0.852434,0.952
0.836305,0.795
0.844353,0.796
0.846245,0.762
0.848056,0.745
0.849659,0.805
0.820119,0.707
1.00015,3.059
1.0083,3.099
1.00194,2.995
0.99558,2.983
1.00901,2.863
0.92336,1.65
0.897447,1.596
1.00191,2.677
0.988443,2.752
0.997721,2.811
1.00332,2.871
1.01621,2.866
0.971922,2.778
1.0077,2.917
1.01259,2.913
0.97632,2.88
0.95155,2.797
0.964038,2.912
0.890429,1.665
0.892313,1.758
0.870984,1.691
0.959486,2.927
0.951551,2.79
0.963581,2.827
0.786326,1.342
0.783547,1.371
0.867063,1.766
0.857352,1.624
0.868144,1.699
1.00922,3.073
0.824974,1.209
0.82289,1.224
0.96443,2.203
0.970245,2.146
1.00651,2.421
1.01387,2.432
0.812551,1.123
0.975518,2.273
0.801649,1.193
0.799544,1.164
0.801479,1.272
0.794208,1.174
1.16434,2.108
1.0002,3.121
0.792929,1.271
0.777488,1.183
0.798161,1.17
1.085,2.701
1.12146,1.999
1.14797,2.251
1.13201,2.2
1.11995,2.22
0.762103,1.081
0.774963,1.202
1.02322,3.085
1.00477,2.988
1.02032,2.971
0.724317,1.754
0.703841,1.573
0.701677,1.563
0.726411,1.553
0.725706,1.745
0.950201,1.441
0.734313,1.908
0.724505,1.819
0.733977,1.802
0.734984,2.0
0.738717,2.134
0.743254,2.137
0.929273,1.526
0.918587,1.296
0.80048,1.22
0.798586,1.194
0.786359,1.187
0.772494,0.966
0.768034,1.021
0.75945,1.04
0.799627,0.961
0.735225,2.063
0.951634,2.503
0.9985,2.615
0.950606,2.401
0.987457,2.644
0.95894,1.446
0.964797,1.376
0.934385,1.274
0.942913,1.224
0.988666,2.665
0.991913,2.847
0.908768,0.951
0.997355,2.963
0.952441,1.867
0.940173,1.381
0.910077,1.446
0.945203,1.344
0.94616,1.365
0.931694,1.394
0.93272,1.424
0.92101,1.29
0.932596,1.389
0.952712,1.276
0.764123,2.163
0.965212,1.381
0.95244,1.425
1.00525,2.441
0.99796,2.327
0.930608,1.356
0.960275,2.358
0.947851,2.157
0.948496,2.123
0.935142,2.237
0.931972,2.103
0.932673,1.983
0.935195,1.836
0.928159,1.74
0.747785,2.158
0.757583,2.357
0.929825,1.629
0.928603,1.513
1.10931,2.485
0.75538,2.239
0.765989,2.387
0.759479,2.365
0.99035,1.396
1.03344,2.276
0.982077,1.419
0.765215,2.374
0.750902,2.442
0.930535,1.327
1.0447,2.21
1.03575,2.123
0.746634,2.349
0.76624,2.377
0.736401,2.279
1.03227,3.281
0.994937,3.078
1.03496,3.157
0.897707,1.487
1.05287,3.102
0.901318,1.34
0.906328,1.383
0.919001,1.517
0.923144,1.584
0.972503,1.614
0.964693,1.547
1.04026,3.163
1.03711,3.148
1.40091,3.434
1.04316,2.996
1.08441,3.071
0.978015,1.202
0.979896,1.283
0.987552,1.131
0.989653,1.281
1.00764,1.274
1.05616,2.814
1.03608,1.322
0.765913,2.56
1.01623,1.225
0.759703,2.419
0.755815,2.326
0.767387,2.448
0.757758,2.374
0.759056,2.379
0.873479,3.001
0.776739,2.448
0.783619,2.634
1.10685,3.384
1.1194,3.208
1.09972,3.103
1.04671,3.271
1.11472,3.265
1.13201,3.172
1.60409,3.789
1.13784,3.205
1.12969,3.164
1.0703,2.992
1.12504,3.779
1.07877,3.076
1.09929,3.049
1.14687,3.307
1.11606,3.16
1.07967,2.916
1.08996,2.965
1.08576,2.922
1.06804,3.022
1.08757,2.511
1.11965,3.217
1.11731,3.338
1.12867,3.031
1.12107,3.618
1.19319,3.117
1.12446,3.702
1.0963,3.555
1.13937,3.094
1.11543,3.043
1.13136,3.166
1.105,3.259
1.0654,3.073
1.07615,3.272
1.12739,3.362
1.12946,3.334
1.17379,3.349
1.33127,3.508
1.36919,3.37
1.13718,3.515
1.29794,3.596
1.30398,3.706
1.34067,3.727
1.41733,3.668
1.1704,3.384
1.15493,3.367
1.15233,3.313
1.28904,3.631
1.29195,3.542
1.26843,3.666
1.00378,1.957
1.20693,3.597
1.18762,3.475
1.17489,3.521
1.02622,2.348
1.00358,2.428
0.967118,2.397
1.24849,3.791
0.972085,2.523
1.58174,3.737
1.62715,3.859
0.906346,2.393
0.890141,2.375
1.21787,3.495
1.25884,3.587
0.90218,2.38
1.2668,3.52
1.18449,3.262
0.885228,2.234
0.86297,2.259
0.853793,2.19
0.883565,2.405
1.44843,3.962
1.42543,3.801
1.42509,3.839
0.923394,2.626
0.90274,2.531
0.880851,2.43
0.859625,2.237
0.848651,2.336
0.886478,2.433
1.12725,3.513
1.08877,3.285
1.11224,3.382
1.13665,3.424
0.934348,2.499
1.01757,2.614
1.00143,2.604
1.00134,2.653
0.992765,2.489
0.982251,2.498
1.24289,3.21
1.23611,3.233
0.967536,2.559
1.26686,3.571
1.27303,3.792
1.25882,3.737
1.22709,3.085
1.30541,3.588
1.29146,3.409
1.26375,3.574
1.2386,3.683
1.02719,3.222
1.04249,3.287
1.30781,3.593
1.01156,3.104
1.01219,3.104
1.28208,3.522
1.30106,3.563
0.962199,2.875
0.948952,2.96
0.968983,3.031
0.961877,2.861
0.945151,2.591
0.973579,2.628
1.17599,2.912
1.18887,2.817
1.19073,2.762
0.953465,2.868
0.961606,2.861
1.18227,2.923
1.20259,2.913
1.00281,2.86
1.19325,2.754
0.996088,2.887
0.969816,2.766
1.14043,2.843
0.968714,2.835
0.972967,2.89
1.14718,2.811
1.16268,2.559
1.1696,2.695
1.14273,2.531
1.1799,3.17
1.22106,3.204
1.23705,3.349
1.38167,3.917
1.34362,3.869
1.3557,3.93
1.10455,3.133
1.32473,3.584
1.30977,3.52
1.29152,3.635
1.29289,3.578
1.25379,3.534
1.26049,3.435
1.14379,3.472
1.15206,3.453
1.28492,3.933
1.20006,3.202
1.17975,3.02
1.2779,3.962
1.32551,3.897
1.28616,4.056
1.28241,3.757
1.20789,3.319
1.21007,3.394
1.15042,3.016
1.15438,3.194
1.33151,3.851
1.39367,3.791
1.3687,3.797
1.20729,3.311
1.24312,3.095
1.18287,3.038
1.17545,2.902
1.39855,3.915
1.0256,1.847
1.02194,1.88
1.01947,1.798
1.22329,3.206
1.0548,1.996
1.23787,3.014
1.24882,3.041
1.24541,3.003
1.25758,3.129
0.94052,2.816
0.952373,2.671
1.26992,3.061
1.14257,2.494
1.21549,2.993
1.14866,2.597
1.19626,2.648
1.16111,2.581
1.14265,2.479
1.12925,2.389
0.951139,2.737
1.16577,2.552
1.16776,2.451
1.15324,2.451
0.946517,2.695
0.980255,2.8
0.947882,2.766
1.21134,2.586
0.958022,2.81
1.23287,2.712
1.24344,2.651
1.21572,2.609
1.35307,3.592
0.984712,2.655
1.39319,3.777
0.959303,2.677
0.974128,2.833
0.967178,2.782
1.21934,3.855
0.978346,2.984
1.35594,3.055
1.31615,3.054
1.32099,2.945
1.36094,3.078
1.36195,3.163
1.21572,4.03
1.25193,4.065
1.47717,3.888
1.22938,3.949
1.227,3.89
1.20836,3.901
1.0379,3.171
1.07357,3.369
1.20665,2.617
1.18131,2.69
1.16647,2.631
1.15881,2.625
1.17249,3.497
1.13824,3.298
1.15054,3.221
1.14286,2.693
1.11601,2.693
1.10195,2.589
1.19183,3.272
1.15843,2.851
1.18697,2.888
1.22579,2.989
1.04161,2.625
1.04601,2.741
0.990349,2.67
0.979276,2.548
0.962273,2.547
1.18827,2.839
0.972176,2.447
1.00652,2.464
1.01117,2.666
1.03475,2.763
1.17681,3.058
1.21048,3.045
1.19849,3.153
1.23608,3.233
1.27003,3.812
1.18337,3.221
1.19357,3.188
1.17003,3.063
1.17936,3.0
1.14294,2.815
1.13887,2.717
1.14497,2.738
1.14849,2.869
0.666012,0.89
1.17164,3.169
1.18793,3.416
1.24065,3.582
1.18459,3.367
1.19833,3.216
0.993728,2.963
1.26506,3.607
1.29751,3.751
1.28878,3.668
1.31214,3.671
1.25181,3.406
0.6715,0.997
1.28243,3.679
1.29112,3.719
1.33799,3.921
1.31523,3.888
1.1124,2.726
1.10181,2.734
1.11064,2.636
1.11272,2.801
1.33072,3.751
1.31717,3.771
1.33837,3.711
1.1093,2.876
0.953682,2.907
0.954608,2.834
0.668203,0.909
1.07307,2.382
1.071,2.338
1.4622,3.497
1.43841,3.563
1.07442,2.172
1.07293,2.202
1.08885,2.32
1.06301,2.175
0.777953,0.814
1.47746,3.973
1.4667,4.076
1.44064,4.054
1.37185,4.055
1.34879,3.918
1.35169,3.834
1.28354,3.72
0.751034,0.861
1.31767,3.894
0.790761,0.862
0.784888,0.85
1.33258,4.031
0.769727,0.727
0.773909,0.652
0.775745,0.693
0.784966,0.855
1.02416,2.956
1.00161,2.948
0.997056,3.036
0.984147,2.953
0.966982,2.911
0.960945,2.794
0.987727,2.82
0.968438,2.865
1.19247,2.713
1.21659,2.955
1.04355,3.092
1.01566,3.031
1.34605,3.454
1.40579,3.687
1.37491,3.638
1.42197,3.847
1.42111,3.704
0.813074,2.393
0.79834,2.247
0.799698,2.162
1.42946,3.739
1.41452,3.854
0.824669,2.255
0.843895,2.494
1.32157,3.342
1.31876,3.434
1.26357,3.547
1.25175,3.516
0.796847,0.851
0.987625,2.887
0.982028,2.943
1.34216,3.531
1.33515,3.483
1.03271,3.049
1.31962,3.753
1.30064,3.662
1.3218,3.714
1.33176,3.546
1.30483,3.561
1.29285,3.64
1.39204,3.797
1.14626,3.698
1.12581,3.6
1.09391,3.435
1.04706,3.374
1.01474,3.116
1.03238,3.162
1.02372,3.127
1.19404,3.493
0.970369,2.93
0.972714,3.001
1.20746,3.421
1.15927,3.379
0.85675,1.774
0.845157,1.648
0.820128,1.64
0.824709,1.708
1.10864,3.326
1.11471,3.346
0.835385,1.522
0.822846,1.494
0.822634,1.486
1.02826,2.721
1.03129,2.761
0.819976,1.563
0.815793,1.523
0.844351,1.539
0.824085,1.682
0.808312,1.594
0.827692,1.62
1.31959,3.684
1.27697,3.334
1.35049,3.534
1.06821,3.077
1.3116,3.505
1.33369,3.388
1.31637,3.339
1.34736,3.552
0.953859,2.857
0.969467,2.933
1.07134,1.554
1.06037,1.679
1.03119,1.494
1.42359,3.821
1.02037,1.494
1.03962,1.631
0.929554,2.693
1.03157,1.477
0.935355,2.738
0.913921,2.682
0.896318,2.61
1.35135,3.483
0.882823,2.582
0.895484,2.53
0.916208,2.63
1.3614,3.259
1.35255,3.107
1.36652,3.073
1.37932,2.985
1.37232,2.995
1.3538,3.166
0.836185,1.706
0.843785,1.743
1.44039,2.762
1.3775,2.884
0.907924,2.519
0.890748,2.433
0.893504,2.493
0.907504,2.544
0.815744,1.626
0.836775,1.596
1.52214,2.275
0.856956,1.712
0.872825,1.837
0.856301,1.754
1.48481,2.339
1.50703,2.352
1.45735,2.479
0.904314,1.508
0.907663,1.448
1.43766,2.639
1.42165,2.663
0.917486,1.522
0.825772,1.521
0.830562,1.475
0.903934,1.601
0.914432,1.414
0.854037,1.606
0.865674,1.563
0.850987,1.673
0.84595,1.765
0.851479,1.686
0.871782,1.627
0.83919,1.555
0.956209,2.161
0.969721,2.041
0.864455,1.175
0.863164,1.124
0.863096,1.24
0.913834,1.921
0.925216,1.838
0.902133,1.765
1.17126,2.781
1.15186,2.725
1.17628,2.718
1.20013,2.985
1.17919,2.842
1.13644,2.712
1.11451,2.589
1.09377,2.738
1.09963,2.766
1.09523,2.786
1.23542,2.697
0.774967,2.141
1.27895,2.854
1.28718,2.968
1.29125,3.174
1.2526,3.172
1.28518,3.106
1.23012,2.8
1.00918,3.122
1.03154,3.245
1.0382,3.281
0.847829,1.09
0.845224,1.12
0.831235,1.081
0.832174,1.001
0.816123,1.101
1.32064,3.486
1.29823,3.425
1.24859,2.917
1.21633,2.964
1.03431,3.349
1.01917,3.332
0.993365,3.201
0.988563,3.06
1.02291,3.239
1.00199,3.163
0.807981,0.889
0.821488,0.91
0.81635,0.966
0.810147,1.006
1.21921,3.051
1.22307,3.035
